"POLE.mut.consolidated.numeric"	"age.at.surgery"	"stage_b1v234"	"Histological.Subtype_non_endo"	"LVSI"	"any.positive.nodes_tested"	"any.init.treatment"
-2.53046329279094	0.0182053776014105	1.41938882659958	-0.614485678494198	0.435326858268709	-0.136179709658031	0.52591565842965
-2.47085693294784	0.0372714415478436	1.1685128616411	-0.362082540183257	1.8477171959482	-0.14325081136516	0.150995937619198
-1.86595691388615	0.0199811889323571	1.38673369144112	-0.895892415507063	0.370609325724046	0.026261070655938	-0.0145301437523582
-1.88918089881808	0.0153382980896746	0.969967727507536	0.0418840029640034	0.729496018099849	-0.0857359626909877	-0.24441201898249
-2.37893951835949	0.00531215739841228	1.6403555496244	-0.672414492589273	0.176409197014434	0.143072986273461	0.0335118538128263
-2.64936365786109	0.00703366317286584	1.28763843390376	0.225426334662077	0.741032607205475	-0.35481460106896	0.40503148160109
-1.94535726885974	0.0210375751496733	1.60662550783103	0.150073295722561	1.37935158772915	0.0313499347684083	-1.31322529777082
-1.96457564760894	0.0466059186855261	1.62536697899076	-0.790430935839865	1.17419323523961	0.0325014819372774	-0.548551797712061
-1.91957152879459	0.0243351038968075	2.12601975404766	0.5368528744651	0.125797066077148	-0.0455119651183351	-0.918048801654512
-1.82920621523502	0.0352752835320311	1.80515060984074	-0.227882978269027	0.531714085822736	-0.111865122713398	-1.0561965185127
-2.7562372631664	0.018860543437017	0.179010674580245	-0.559718952052612	0.778642868078767	0.228666705720772	0.116017092848738
-2.54091410038407	0.0173295468200612	1.30581948774778	-0.151975384854442	0.451950721272224	-0.0159506188182809	-0.361947692909411
-2.7954493518817	0.0214930391171867	0.801635974777138	-0.202767000120151	0.636293158504204	0.0308637144496933	0.126712888470118
-2.40833781053941	0.0164008989298869	2.45436352095453	-0.110560277149902	0.458687080711251	-0.307596243130205	-1.2800559571618
-2.45156336498016	0.0342532836048417	1.00826294757368	-0.540323577134714	0.799460945092564	-0.149110681555602	0.589888067242688
-2.14528842670216	0.0184615941491889	1.54713358542855	0.309607944255037	0.751447696000026	-0.0352884421739053	-0.523542105600662
-2.18731289306051	0.00719875865970772	0.857038275070712	0.289369166351267	0.826330950323272	-0.242507985248731	0.480121471227054
-2.72117644513041	0.00479386471269739	1.79037587765354	0.305531194002346	1.34398199599169	-0.143756870785012	-1.643492167371
-2.28925952683361	0.033728784473162	1.16168279264527	0.0580582448832781	0.838292024453431	-0.054659589354922	-0.684514729493363
-1.80215323470954	0.0149533775962211	2.06928519525633	0.677256828053346	-0.069619570344541	-0.447543044555406	-0.0999851777743298
-2.268033613881	0.0448737042280608	1.74067532051314	-0.338359563782191	0.661269470029004	0.0918302907628112	-0.810203555503187
-2.71230221116508	0.0393289412477771	1.27830177333305	-0.551730582293803	0.832251578936955	-0.289029104457055	-0.835247197454625
-1.94675781134172	0.0277049162480815	1.27427350555204	-0.10029888729421	0.53835848463222	0.176524082998692	0.21597329954072
-1.70207457300608	0.0222956212668521	1.9843825043083	-0.41945409061286	1.19646970864511	-0.101573940641164	-1.31961919297936
-2.46944214670674	0.00163994161127678	1.58688448112851	-0.207978896290613	0.232370844602271	0.0199798763151969	0.0553118555022256
-2.1974678450967	0.0197676237344715	1.4409953948491	-0.00762435767176519	0.505528230664617	0.0994444297796979	-0.189710379868895
-2.47346109774115	0.00373883491604804	0.36018178103308	-0.341724981358156	0.872880020221685	0.127299888944678	0.635895594933379
-1.95530930166662	0.0135936029845981	1.23582436168265	0.269169410372361	1.26900548242642	-0.194128734489691	-0.200970642480654
-2.39623981463341	0.0210997887796167	1.63756523726671	0.111753041724881	1.17897907489568	-0.394472480037162	-0.012895329282309
-2.21607510475905	-0.00143458718369803	1.10205057032233	0.55799241035221	0.00661648896377019	-0.0911271763871429	-0.0523897396325678
-2.22678604908336	0.0087002149091741	1.64880175077507	0.0710562609404143	0.612961742838641	-0.215887684030173	-0.538861809815902
-1.50381346393348	0.024422195345205	1.29497575280451	-0.131853745997937	0.945861464432137	0.14295386899802	0.430097067026092
-1.91780798111911	0.0156770303864584	1.4674713577985	0.227564413440682	0.66420522483812	0.000123244241663014	-0.28632019342819
-2.33530624742891	0.0345065870229748	2.06587615980283	-0.431849221054725	1.21710186801126	-0.404915166955284	-0.632846842116965
-2.57208054686096	-0.00708510790025245	1.71243453221849	-0.0396434447502028	0.485113951178503	-0.125996491648032	-0.640473119225444
-1.95363428835679	0.0442674460984659	1.47241493810863	-0.258246570191695	0.917975430451333	-0.0347630930258778	-0.339609750852223
-2.1706173744655	-0.0132200877525486	1.06139748330325	0.054366773968174	0.664335231335958	0.178511605558484	-0.0242783805139283
-2.63183692504293	0.0285470311192918	2.05692873368592	-0.406175853122891	0.447582715204212	-0.298008511155153	-0.870535959546157
-3.00060397162628	-0.0033115258778364	0.128624062096389	0.405931761045051	0.0569242483309641	0.287094461167153	-0.327614291195617
-2.6625097410051	0.0128554215229592	0.788345871066131	0.136004243549148	0.758201766242316	-0.287508832397198	-0.138447741373516
-2.46260093257771	0.0103045993393173	0.670463890148599	-0.230351534153378	0.276395833961227	0.388705855477287	1.53792507858874
-2.20282343891725	0.0299189208839781	1.2633212891734	-0.457792577685438	0.979053637784148	-0.294843932783457	-0.316264638139602
-1.77065166668238	0.0182957499583867	1.02824765120998	-0.52878320410156	1.01781930151586	0.0458955237058833	-0.0246375058829665
-1.59197530496161	-0.00641769479569854	1.70743448212648	0.238519640093599	0.330064126921744	-0.0230179705566209	-0.340342783264124
-1.89275367901837	0.0280700873717007	1.16918042406961	-0.0405808421626826	0.502858837998418	0.0522219557530192	-0.0914600580480556
-1.58566428033404	0.0176138422625352	1.17894236725314	0.71194498480142	0.632376555194533	-0.0114023884283731	-0.180569671309279
-1.88345907721461	0.0239483593636267	1.69921409511834	-0.0787401243174445	0.574585219408851	-0.153387230163979	-0.632754655149773
-1.95663618235755	0.00355477912942046	2.36863303744519	0.0918893331406432	0.0326416022321522	-0.150345075409115	-0.21195592064494
-2.51568468926439	0.0189561735837555	0.956191125248191	0.23248173902073	0.570460901327884	0.0340480091542375	-0.255911796968889
-0.733365699154948	0.0433283235658826	1.76459214464257	0.11078145712813	0.0463225295483884	-0.363414314736982	-0.0390373901296071
-2.19575852159096	0.0186022922092021	0.817549847592407	-0.179936792246417	0.926854557429171	0.275488079258126	-0.228745427989415
